,pl_name,pl_bmasse,pl_rade,disc_year,pl_controv_flag
1200,DP Leo b,1995.88832,,2009,0
1201,DP Leo b,1922.79,,2009,0
1202,eps Eri b,206.90629296,,2000,0
1203,eps Eri b,209.76674862,,2000,0
1204,eps Eri b,247.9074,,2000,0
1205,eps Eri b,492.6365,,2000,0
1206,eps Eri b,540.311,,2000,0
1207,eps Tau b,2415.406,,2006,0
1208,eps Tau b,2332.8,,2006,0
1209,eps Tau b,2285.18624633,,2006,0
1210,eps Tau b,2256.593,,2006,0
1211,gam1 Leo b,2790.43,,2009,0
1212,gam Cep b,587.96,,2003,0
1213,gam Cep b,540.3,,2003,0
1214,gam Cep b,508.5254512,,2003,0
1215,gam Cep b,2097.6674862,,2003,0
1216,gam Cep b,2987.5870258,,2003,0
1217,GJ 1214 b,,,2009,0
1218,GJ 1214 b,6.55,2.678,2009,0
1219,GJ 1214 b,,2.64,2009,0
1220,GJ 1214 b,6.37,2.74,2009,0
1221,GJ 1214 b,6.45,2.65,2009,0
1222,GJ 1214 b,6.43,2.27,2009,0
1223,GJ 1214 b,,,2009,0
1224,GJ 1214 b,,,2009,0
1225,GJ 1214 b,,,2009,0
1226,GJ 1214 b,,,2009,0
1227,GJ 1214 b,,,2009,0
1228,GJ 1214 b,,,2009,0
1229,GJ 1214 b,6.261251,2.847086,2009,0
1230,GJ 1214 b,,,2009,0
1231,GJ 1214 b,,2.61,2009,0
1232,GJ 1214 b,8.17,2.742,2009,0
1233,GJ 1214 b,,,2009,0
1234,GJ 1214 b,,,2009,0
1235,GJ 1214 b,8.41,2.733,2009,0
1236,GJ 1214 b,,,2009,0
1237,GJ 3021 b,1071.04,,2000,0
1238,GJ 317 b,588.93603817,,2007,0
1239,GJ 317 b,381.4,,2007,0
1240,GJ 317 b,557.1,,2007,0
1241,GJ 317 b,794.5,,2007,0
1242,GJ 3634 b,8.4,,2010,0
1243,GJ 433 b,5.79,,2011,0
1244,GJ 433 b,6.3566,,2011,0
1245,GJ 433 b,6.043,,2011,0
1246,GJ 433 b,5.3,,2011,0
1247,GJ 436 b,,,2004,0
1248,GJ 436 b,,,2004,0
1249,GJ 436 b,,3.81211403,2004,0
1250,GJ 436 b,23.1,4.2,2004,0
1251,GJ 436 b,23.1688,4.2224,2004,0
1252,GJ 436 b,23.424071,4.091285,2004,0
1253,GJ 436 b,25.4,4.1,2004,0
1254,GJ 436 b,,3.96,2004,0
1255,GJ 436 b,25.4,,2004,0
1256,GJ 436 b,21.3891,,2004,0
1257,GJ 436 b,21.294,,2004,0
1258,GJ 436 b,22.6603,,2004,0
1259,GJ 436 b,23.201,4.26,2004,0
1260,GJ 436 b,23.138024,4.1910451,2004,0
1261,GJ 436 b,,,2004,0
1262,GJ 436 b,,4.04,2004,0
1263,GJ 436 b,21.676006,,2004,0
1264,GJ 436 b,21.36,,2004,0
1265,GJ 436 b,,,2004,0
1266,GJ 436 b,,,2004,0
1267,GJ 436 b,21.23093759,,2004,0
1268,GJ 436 b,21.6751,,2004,0
1269,GJ 436 b,22.1,4.17,2004,0
1270,GJ 649 b,81.99972901,,2009,0
1271,GJ 649 b,104.244,,2009,0
1272,GJ 649 b,87.40281192,,2009,0
1273,GJ 667 C b,5.68,,2012,0
1274,GJ 667 C b,5.6,,2012,0
1275,GJ 667 C b,5.661,,2012,0
1276,GJ 667 C b,5.6,,2012,0
1277,GJ 667 C b,,,2012,0
1278,GJ 667 C c,4.54,,2013,0
1279,GJ 667 C c,3.8,,2013,0
1280,GJ 667 C c,3.709,,2013,0
1281,GJ 667 C c,4.1,,2013,0
1282,GJ 674 b,11.09,,2007,0
1283,GJ 676 A b,1557.301,,2010,0
1284,GJ 676 A b,2129.461,,2010,0
1285,GJ 676 A b,1576.4368,,2010,0
1286,GJ 676 A b,1840.86213334,,2010,0
1287,GJ 676 A b,1570.0,,2010,0
1288,GJ 832 b,197.046,,2008,0
1289,GJ 832 b,254.2627256,,2008,0
1290,GJ 832 b,203.4,,2008,0
1291,GJ 832 b,216.0,,2008,0
1292,GJ 832 b,314.65012293,,2008,0
1293,GJ 849 b,289.21,,2006,0
1294,GJ 849 b,260.61,,2006,0
1295,GJ 849 b,286.0455663,,2006,0
1296,GJ 849 b,283.18511064,,2006,0
1297,GJ 849 b,317.83,,2006,0
1298,GJ 849 b,283.82076745,,2006,0
1299,GJ 849 b,289.531,,2006,0
1300,GJ 179 b,260.61,,2009,0
1301,GJ 179 b,239.00696206,,2009,0
1302,GJ 179 b,301.93698665,,2009,0
1303,GJ 581 b,15.65,,2005,0
1304,GJ 581 b,16.6,,2005,0
1305,GJ 581 b,15.6,,2005,0
1306,GJ 581 b,16.2410316,,2005,0
1307,GJ 581 b,20.5,,2005,0
1308,GJ 581 b,15.8,,2005,0
1309,GJ 581 b,15.2,,2005,0
1310,GJ 581 c,5.5,,2007,0
1311,GJ 581 c,5.652,,2007,0
1312,GJ 581 c,6.81,,2007,0
1313,GJ 581 c,5.36,,2007,0
1314,GJ 581 c,5.6,,2007,0
1315,GJ 581 c,5.05347167,,2007,0
1316,GJ 581 e,1.7,,2009,0
1317,GJ 581 e,1.94,,2009,0
1318,GJ 581 e,1.7,,2009,0
1319,GJ 581 e,2.48,,2009,0
1320,GJ 581 e,1.657,,2009,0
1321,GJ 86 b,1284.0332,,1999,0
1322,GJ 86 b,1242.66,,1999,0
1323,GJ 86 b,1404.8086,,1999,0
1324,GJ 876 b,723.2235,,1998,0
1325,GJ 876 b,672.20708081,,1998,0
1326,GJ 876 b,1144.1822652,,1998,0
1327,GJ 876 b,600.67,,1998,0
1328,GJ 876 b,670.59,,1998,0
1329,GJ 876 b,845.3,,1998,0
1330,GJ 876 b,887.69135194,,1998,0
1331,GJ 876 b,839.04,,1998,0
1332,GJ 876 b,804.076,,1998,0
1333,GJ 876 c,226.9846,,2000,0
1334,GJ 876 c,221.84422809,,2000,0
1335,GJ 876 c,273.32,,2000,0
1336,GJ 876 c,177.98,,2000,0
1337,GJ 876 c,251.075,,2000,0
1338,GJ 876 c,266.2,,2000,0
1339,GJ 876 c,281.74196543,,2000,0
1340,GJ 876 d,6.83,,2005,0
1341,GJ 876 d,5.84804269,,2005,0
1342,GJ 876 d,5.85,,2005,0
1343,GJ 876 d,8.06143677,,2005,0
1344,GJ 876 d,7.49,,2005,0
1345,GJ 876 d,7.53,,2005,0
1346,GJ 876 d,7.4,,2005,0
1347,GJ 876 e,14.6,,2010,0
1348,GJ 876 e,16.58,,2010,0
1349,GJ 876 e,18.00115332,,2010,0
1350,GQ Lup b,9852.73,51.5614,2004,0
1351,GQ Lup b,6356.0,33.6,2004,0
1352,GSC 06214-00210 b,5000.0,,2010,0
1353,GSC 06214-00210 b,5300.0,,2010,0
1354,GSC 06214-00210 b,4767.45,20.1762,2010,0
1355,GSC 06214-00210 b,4258.7,,2010,0
1356,HAT-P-12 b,66.394687,,2009,0
1357,HAT-P-12 b,67.059,10.749,2009,0
1358,HAT-P-12 b,,11.0975,2009,0
1359,HAT-P-12 b,,,2009,0
1360,HAT-P-12 b,,,2009,0
1361,HAT-P-12 b,66.7443,10.76064,2009,0
1362,HAT-P-12 b,66.235772,10.749431,2009,0
1363,HAT-P-12 b,63.88383,10.301071,2009,0
1364,HAT-P-12 b,,,2009,0
1365,HAT-P-12 b,,,2009,0
1366,HAT-P-12 b,67.06213,10.637341,2009,0
1367,HAT-P-12 b,66.10864,,2009,0
1368,HAT-P-12 b,,,2009,0
1369,HAT-P-12 b,,15.24421375,2009,0
1370,HAT-P-12 b,,,2009,0
1371,HAT-P-13 b,,,2009,0
1372,HAT-P-13 b,,,2009,0
1373,HAT-P-13 b,270.462,14.258,2009,0
1374,HAT-P-13 b,280.64389,14.358729,2009,0
1375,HAT-P-13 b,,,2009,0
1376,HAT-P-13 b,287.95398,16.667783,2009,0
1377,HAT-P-13 b,,,2009,0
1378,HAT-P-13 b,,,2009,0
1379,HAT-P-13 b,285.72917,16.667783,2009,0
1380,HAT-P-13 b,,16.77836104,2009,0
1381,HAT-P-13 b,285.72917,,2009,0
1382,HAT-P-13 b,271.098,14.359,2009,0
1383,HAT-P-13 c,4830.8,,2009,0
1384,HAT-P-13 c,4643.3,,2009,0
1385,HAT-P-13 c,4643.4963,,2009,0
1386,HAT-P-13 c,4538.421,,2009,0
1387,HAT-P-14 b,,,2010,0
1388,HAT-P-14 b,709.367,12.89,2010,0
1389,HAT-P-14 b,736.09428,,2010,0
1390,HAT-P-14 b,709.39656,12.800678,2010,0
1391,HAT-P-14 b,,,2010,0
1392,HAT-P-14 b,,,2010,0
1393,HAT-P-14 b,721.79193,13.663771,2010,0
1394,HAT-P-14 b,,14.3694,2010,0
1395,HAT-P-14 b,1093.3352,15.91678,2010,0
1396,HAT-P-14 b,731.96249,12.89035,2010,0
1397,HAT-P-14 b,,,2010,0
1398,HAT-P-14 b,724.6524,13.4508,2010,0
1399,HAT-P-14 b,,,2010,0
1400,HAT-P-15 b,619.45067,12.016048,2010,0
1401,HAT-P-15 b,616.5902,11.88154,2010,0
1402,HAT-P-15 b,649.32669,,2010,0
1403,HAT-P-15 b,,,2010,0
1404,HAT-P-15 b,,9.57313647,2010,0
1405,HAT-P-15 b,618.471,12.016,2010,0
1406,HAT-P-15 b,,,2010,0
1407,HAT-P-16 b,1331.38987,13.33871,2010,0
1408,HAT-P-16 b,1332.66119,14.45961,2010,0
1409,HAT-P-16 b,,,2010,0
1410,HAT-P-16 b,,14.23510101,2010,0
1411,HAT-P-16 b,,,2010,0
1412,HAT-P-16 b,1332.605,14.448,2010,0
1413,HAT-P-16 b,1341.2426,,2010,0
1414,HAT-P-16 b,,,2010,0
1415,HAT-P-16 b,1341.56043,14.448401,2010,0
1416,HAT-P-16 b,,,2010,0
1417,HAT-P-16 b,,,2010,0
1418,HAT-P-17 b,,,2010,0
1419,HAT-P-17 b,170.67471,11.32109,2010,0
1420,HAT-P-17 b,,,2010,0
1421,HAT-P-17 b,169.71,11.321,2010,0
1422,HAT-P-17 b,,,2010,0
1423,HAT-P-17 b,184.3414,,2010,0
1424,HAT-P-17 b,,11.8729,2010,0
1425,HAT-P-17 b,,,2010,0
1426,HAT-P-17 b,184.3414,11.76945,2010,0
1427,Kepler-123 b,,,2014,0
1428,Kepler-123 b,,,2014,0
1429,Kepler-123 b,,,2014,0
1430,Kepler-123 b,,2.51,2014,0
1431,Kepler-123 b,,2.94,2014,0
1432,Kepler-123 b,,2.78,2014,0
1433,Kepler-123 b,,3.026,2014,0
1434,Kepler-123 b,,2.79,2014,0
1435,Kepler-123 b,,3.124,2014,0
1436,Kepler-123 b,,2.5,2014,0
1437,Kepler-123 b,,2.51,2014,0
1438,Kepler-123 b,,2.51,2014,0
1439,Kepler-123 b,55.3,2.55,2014,0
1440,Kepler-769 b,,2.92,2016,0
1441,Kepler-769 b,,,2016,0
1442,Kepler-769 b,,,2016,0
1443,Kepler-769 b,,2.5,2016,0
1444,Kepler-769 b,,2.35,2016,0
1445,Kepler-769 b,,2.47,2016,0
1446,Kepler-769 b,,2.315,2016,0
1447,Kepler-769 b,,2.35,2016,0
1448,Kepler-769 b,,2.35,2016,0
1449,Kepler-769 b,,,2016,0
1450,HAT-P-17 c,915.3504,,2010,0
1451,HAT-P-17 c,416.34,,2010,0
1452,HAT-P-17 c,1080.6,,2010,0
1453,HAT-P-18 b,58.16289,,2010,0
1454,HAT-P-18 b,62.29468,10.614923,2010,0
1455,HAT-P-18 b,63.566,11.152955,2010,0
1456,HAT-P-18 b,62.61,11.153,2010,0
1457,HAT-P-18 b,,10.7299795,2010,0
1458,HAT-P-18 b,,,2010,0
1459,HAT-P-18 b,,,2010,0
1460,HAT-P-18 b,,,2010,0
1461,HAT-P-18 b,,,2010,0
1462,HAT-P-18 b,,,2010,0
1463,HAT-P-18 b,,,2010,0
1464,HAT-P-18 b,,,2010,0
1465,HAT-P-19 b,,,2010,0
1466,HAT-P-19 b,88.03846874,11.29865255,2010,0
1467,HAT-P-19 b,92.802,12.689,2010,0
1468,HAT-P-19 b,,,2010,0
1469,HAT-P-19 b,,,2010,0
1470,HAT-P-19 b,90.26372,12.688588,2010,0
1471,HAT-P-19 b,,11.5444262,2010,0
1472,HAT-P-19 b,,,2010,0
1473,HAT-P-1 b,168.4499,14.79588,2006,0
1474,HAT-P-1 b,168.13207,14.784671,2006,0
1475,HAT-P-1 b,168.4499,15.24424,2006,0
1476,HAT-P-1 b,,,2006,0
1477,HAT-P-1 b,169.08556,13.921578,2006,0
1478,HAT-P-1 b,169.72122,,2006,0
1479,HAT-P-1 b,166.86075,13.921578,2006,0
1480,HAT-P-1 b,,,2006,0
1481,HAT-P-1 b,,,2006,0
1482,HAT-P-1 b,166.86075,14.784671,2006,0
1483,HAT-P-1 b,,14.5338,2006,0
1484,HAT-P-1 b,166.536,13.731,2006,0
1485,HAT-P-1 b,,,2006,0
1486,HAT-P-1 b,166.54292,13.641353,2006,0
1487,HAT-P-1 b,,,2006,0
1488,HAT-P-1 b,,,2006,0
1489,HAT-P-20 b,,,2010,0
1490,HAT-P-20 b,2301.0892,,2010,0
1491,HAT-P-20 b,2320.1,9.75,2010,0
1492,HAT-P-20 b,,,2010,0
1493,HAT-P-20 b,2310.6241,9.718203,2010,0
1494,HAT-P-20 b,2294.7326,11.489225,2010,0
1495,HAT-P-20 b,,,2010,0
1496,HAT-P-20 b,,,2010,0
1497,HAT-P-20 b,,11.1331,2010,0
